param_id,form,audio
112_ayahuasca,ɾami,madijaculina_112_ayahuasca__1
114_kambo,akawa,madijaculina_114_kambo__1
115_berrybugs,makʰokʰohaɾi,madijaculina_115_berrybugs__1
116_southamericanpalmweevillarva,apo,madijaculina_116_southamericanpalmweevillarva__1
117_louse,kamati,madijaculina_117_louse__1
118_wasp,awani,madijaculina_118_wasp__1
119_bulletant,dzomo,madijaculina_119_bulletant__1
120_dragonfly,dzaɾime,madijaculina_120_dragonfly__1
121_butterfly,dapʰopʰo,madijaculina_121_butterfly__1
122_mosquito,tsʰidzʰipe,madijaculina_122_mosquito__1
123_leafcutterant,totsʰioko,madijaculina_123_leafcutterant__1
124_spider,tsʰija,madijaculina_124_spider__1
125_father,abi,madijaculina_125_father__1
126_mother,ami,madijaculina_126_mother__1
127_brotherofman,oemekoté,madijaculina_127_brotherofman__1
128_manssister,oemekoté,madijaculina_128_manssister__1
129_womansbrother,oemekoté,madijaculina_129_womansbrother__1
130_womanssister,onii,madijaculina_130_womanssister__1
131_sonofman,bedi,madijaculina_131_sonofman__1
132_sonofwoman,bedi,madijaculina_132_sonofwoman__1
133_daughterofman,bedeni,madijaculina_133_daughterofman__1
134_daughterofwoman,bedéni,madijaculina_134_daughterofwoman__1
135_river,beni,madijaculina_135_river__1
136_lagoon,kʊɾidza,madijaculina_136_lagoon__1
137_sun,mahe,madijaculina_137_sun__1
138_moon,abadziko,madijaculina_138_moon__1
139_rain,patsʰo,madijaculina_139_rain__1
140_cloud,memetsʰeni,madijaculina_140_cloud__1
141_mountain,tsẽono,madijaculina_141_mountain__1
142_lightning,tsʰitsʰiede,madijaculina_142_lightning__1
143_thunder,tʰotʰoɾode,madijaculina_143_thunder__1
144_rock,tsiba,madijaculina_144_rock__1
145_leaf,apʰani,madijaculina_145_leaf__1
146_fire,hoɾoɾoni,madijaculina_146_fire__1
147_water,patsʰo,madijaculina_147_water__1
148_star,amoa,madijaculina_148_star__1
149_soilearth,nami,madijaculina_149_soilearth__1
150_tapir,awi,
151_agouti,tsʰinama,madijaculina_151_agouti__1
152_lowlandpaca,kʰamanuj,madijaculina_152_lowlandpaca__1
153_whitelippedpeccary,hidzama,madijaculina_153_whitelippedpeccary__1
154_capybara,hakoaɾo,madijaculina_154_capybara__1
155_jaguar,tsʰɨmahɪ,madijaculina_155_jaguar__1
156_spidermonkey,homo,madijaculina_156_spidermonkey__1
158_redhowlercotomono,dzadzio,madijaculina_158_redhowlercotomono__1
159_southamericancoati,dzotomi,madijaculina_159_southamericancoati__1
160_nancymasnightmonkey,mowi,madijaculina_160_nancymasnightmonkey__1
161_squirrelmonkeyfrailecillo,pitsʰi,madijaculina_161_squirrelmonkeyfrailecillo__1
162_squirrelmonkeymartin,dzʊwihi,madijaculina_162_squirrelmonkeymartin__1
163_amazonriverdolphin,hatsika,madijaculina_163_amazonriverdolphin__1
164_sloth,majɾa,madijaculina_164_sloth__1
165_armadillo,waɾikɨdze,madijaculina_165_armadillo__1
166_anteater,hʊdzawa,madijaculina_166_anteater__1
167_tamanduaanteater,mʊdʊ,madijaculina_167_tamanduaanteater__1
168_woollymonkey,tsʰoɾa,madijaculina_168_woollymonkey__1
170_fabric,etelʊ,madijaculina_170_fabric__1
172_pitcher,dzipa,madijaculina_172_pitcher__1
174_tattoo,tsakanani,madijaculina_174_tattoo__1
175_house,ʊdza,madijaculina_175_house__1
176_quena,totoɾe,madijaculina_176_quena__1
177_drum,kukuba,madijaculina_177_drum__1
178_manguare,pakwarɪ,madijaculina_178_manguare__1
179_one,ohaɾɪ,madijaculina_179_one__1
180_two,pama,madijaculina_180_two__1
185_several,βemaj,madijaculina_185_several__1
185_several,kahitaj,madijaculina_185_several__2
185_several,wapitaj,madijaculina_185_several__3
186_countryfellow,madiha,madijaculina_186_countryfellow__1
187_foreign,kaɾia,madijaculina_187_foreign__1
188_language,etʲʰi,madijaculina_188_language__1
189_man,makʰidehe,madijaculina_189_man__1
190_woman,amonẽhẽ,madijaculina_190_woman__1
191_i,ʊwa,madijaculina_191_i__1
192_you2sg,tija,madijaculina_192_you2sg__1
193x1_he,puwa,madijaculina_193x1_he__1
193x2_she,nahaɾo,madijaculina_193x2_she__1
194_weallincl,ija,madijaculina_194_weallincl__1
195_weallexcl,ija,madijaculina_195_weallexcl__1
196_you2pl,tijadeni,madijaculina_196_you2pl__1
197x1_theymasc,puwadeni,madijaculina_197x1_theymasc__1
197x2_theyfem,nahaɾodeni,madijaculina_197x2_theyfem__1
198_some,ʊhaɾija,madijaculina_198_some__1
200_many,wapitaj,madijaculina_200_many__1
200_many,βemaj,madijaculina_200_many__2
201_none,nweɾaj,madijaculina_201_none__1
202_few,badzɨɾa,madijaculina_202_few__1
203_all,wapima,madijaculina_203_all__1
204_half,aɾube,madijaculina_204_half__1
205_bunch,kalʊbei,madijaculina_205_bunch__1
206_pair,kahaɾija,madijaculina_206_pair__1
207_both,pamai,madijaculina_207_both__1
208_southernamericanbushmaster,batanomakha,madijaculina_208_southernamericanbushmaster__1
209_lizard,tokodzo,madijaculina_209_lizard__1
210_yellowfootedtortoise,dzanikoa,madijaculina_210_yellowfootedtortoise__1
211_yellowspottedamazonriverturtle,dzibʊɾe,madijaculina_211_yellowspottedamazonriverturtle__1
212_amazonriverturtle,potahaɾo,madijaculina_212_amazonriverturtle__1
213_anacondas,napiɾi,madijaculina_213_anacondas__1
214_commonlancehead,dzikimekʰene,madijaculina_214_commonlancehead__1
215_frog,dzapʰoa,madijaculina_215_frog__1
216_iguana,ɾobo,madijaculina_216_iguana__1
218_here,ahidza,madijaculina_218_here__1
219_there,ahakʰadza,madijaculina_219_there__1
220_before,tajde,madijaculina_220_before__1
221_after,dzotode,madijaculina_221_after__1
222_now,hidapaʰna,madijaculina_222_now__1
223_machete,matsʰito,madijaculina_223_machete__1
224_hammock,pʰoβi,madijaculina_224_hammock__1
225_pipe,kadzibo,madijaculina_225_pipe__1
226_canoe,kanoa,madijaculina_226_canoe__1
227_rowing,hema,
228_basket,tsʰapoto,madijaculina_228_basket__1
229_rope,mado,madijaculina_229_rope__1
230_plate,paɾato,madijaculina_230_plate__1
231_table,wawanaɾi,madijaculina_231_table__1
232_bed,wawata,madijaculina_232_bed__1
233_strainer,totokʰekʰima,madijaculina_233_strainer__1
234_fan,kakadi,madijaculina_234_fan__1
235_walk,tʊkhahaɾi,madijaculina_235_walk__1
236_cook,pʰenahaɾi,madijaculina_236_cook__1
237_fish,abatoβi,madijaculina_237_fish__1
238_dance,dzobinahaɾi,madijaculina_238_dance__1
239_sing,heɾinahaɾi,madijaculina_239_sing__1
240_tellstories,watʰitahaɾi,madijaculina_240_tellstories__1
241_eat,hipahaɾi,madijaculina_241_eat__1
242_drink,dzenahaɾɪ,madijaculina_242_drink__1
243_urinate,tsʰipanahaɾi,madijaculina_243_urinate__1
244_defecate,mihinahaɾi,madijaculina_244_defecate__1
245_boil,kʰapatahaɾi,madijaculina_245_boil__1
246_breathe,hatsinahaɾi,madijaculina_246_breathe__1
247_work,dzepehihaɾi,madijaculina_247_work__1
