param_id,form,audio
141_mountain,mataː,kakataibosinchiroca_141_mountain__1
142_lightning,kana,kakataibosinchiroca_142_lightning__1
143_thunder,kana,kakataibosinchiroca_143_thunder__1
144_rock,ʐaʐu,kakataibosinchiroca_144_rock__1
145_leaf,pɨi,kakataibosinchiroca_145_leaf__1
146_fire,ɨɾɨgɨ,kakataibosinchiroca_146_fire__1
147_water,ʔumpaɖ̚,kakataibosinchiroca_147_water__1
148_star,ɨspa,kakataibosinchiroca_148_star__1
149_soilearth,mez,kakataibosinchiroca_149_soilearth__1
150_tapir,oː,kakataibosinchiroca_150_tapir__1
151_agouti,maɾi,kakataibosinchiroca_151_agouti__1
152_lowlandpaca,ʔanu,kakataibosinchiroca_152_lowlandpaca__1
153_whitelippedpeccary,uŋgi,kakataibosinchiroca_153_whitelippedpeccary__1
154_capybara,amɨ,kakataibosinchiroca_154_capybara__1
155_jaguar,ʔinʊ,kakataibosinchiroca_155_jaguar__1
156_spidermonkey,tʃuna,kakataibosinchiroca_156_spidermonkey__1
158_redhowlercotomono,ɾuː,kakataibosinchiroca_158_redhowlercotomono__1
159_southamericancoati,zizi,kakataibosinchiroca_159_southamericancoati__1
160_nancymasnightmonkey,ɾiɾi,kakataibosinchiroca_160_nancymasnightmonkey__1
161_squirrelmonkeyfrailecillo,ipi,kakataibosinchiroca_161_squirrelmonkeyfrailecillo__1
162_squirrelmonkeymartin,tʃiɾu,kakataibosinchiroca_162_squirrelmonkeymartin__1
163_amazonriverdolphin,kujuiŋga,kakataibosinchiroca_163_amazonriverdolphin__1
164_sloth,puzɨ,kakataibosinchiroca_164_sloth__1
165_armadillo,ɲaɨ,kakataibosinchiroca_165_armadillo__1
166_anteater,ʐaɨ,kakataibosinchiroca_166_anteater__1
167_tamanduaanteater,βɨj,kakataibosinchiroca_167_tamanduaanteater__1
168_woollymonkey,tʃunaɣuɾu,kakataibosinchiroca_168_woollymonkey__1
170_fabric,tʃupa,kakataibosinchiroca_170_fabric__1
172_pitcher,ɲu aɾuɣɨ,kakataibosinchiroca_172_pitcher__1
173_dye,ɾokɨ,kakataibosinchiroca_173_dye__1
175_house,ʔiti,kakataibosinchiroca_175_house__1
176_quena,nʊ anamɨkɨ,kakataibosinchiroca_176_quena__1
176_quena,nʊ mɨkɨ,kakataibosinchiroca_176_quena__2
177_drum,tiŋgati,kakataibosinchiroca_177_drum__1
179_one,atʃui,kakataibosinchiroca_179_one__1
180_two,ɾaβʷɨ,kakataibosinchiroca_180_two__1
181_three,ɾawimej atʃuj,kakataibosinchiroca_181_three__1
185_several,isa,kakataibosinchiroca_185_several__1
186_countryfellow,ʔɨ̃ː kaju,kakataibosinchiroca_186_countryfellow__1
187_foreign,uɾakɨ ukɨ,kakataibosinchiroca_187_foreign__1
187_foreign,noː,kakataibosinchiroca_187_foreign__2
188_language,wana,kakataibosinchiroca_188_language__1
189_man,nukuwɨnɨ,kakataibosinchiroca_189_man__1
190_woman,ʐanu,kakataibosinchiroca_190_woman__1
191_i,ʔɨː,kakataibosinchiroca_191_i__1
192_you2sg,miː,kakataibosinchiroca_192_you2sg__1
193_heshe,uː,kakataibosinchiroca_193_heshe__1
194_weallincl,nuɣɨkama,kakataibosinchiroca_194_weallincl__1
195_weallexcl,mikama,
196_you2pl,ukama,kakataibosinchiroca_196_you2pl__1
197_they,ʔukama,kakataibosinchiroca_197_they__1
198_some,ʔakama,kakataibosinchiroca_198_some__1
200_many,ɲaŋgaj,kakataibosinchiroca_200_many__1
201_none,ɲaŋgaj,kakataibosinchiroca_201_none__1
202_few,tʃamaɾa,kakataibosinchiroca_202_few__1
203_all,kamabi,kakataibosinchiroca_203_all__1
204_half,tʃuɣumaj,kakataibosinchiroca_204_half__1
205_bunch,tʃamaɾa,kakataibosinchiroca_205_bunch__1
206_pair,atʃujɾaj,kakataibosinchiroca_206_pair__1
207_both,ɾawɨɣa,kakataibosinchiroca_207_both__1
208_southernamericanbushmaster,kamuʐ,kakataibosinchiroca_208_southernamericanbushmaster__1
209_lizard,kapʷɨ,kakataibosinchiroca_209_lizard__1
210_yellowfootedtortoise,tɨpaɾu,kakataibosinchiroca_210_yellowfootedtortoise__1
211_yellowspottedamazonriverturtle,tĩpaɾu,kakataibosinchiroca_211_yellowspottedamazonriverturtle__1
212_amazonriverturtle,kauɾi,kakataibosinchiroca_212_amazonriverturtle__1
213_anacondas,ɾuni,kakataibosinchiroca_213_anacondas__1
214_commonlancehead,kanaɾu,kakataibosinchiroca_214_commonlancehead__1
215_frog,umu,kakataibosinchiroca_215_frog__1
216_iguana,ɲuŋgɨ,kakataibosinchiroca_216_iguana__1
218_here,ʔɨnɨno,kakataibosinchiroca_218_here__1
219_there,ʔunʊ,kakataibosinchiroca_219_there__1
220_before,βʷɨɾama,kakataibosinchiroca_220_before__1
221_after,βiriβi,
222_now,βʷɨɾiβi,kakataibosinchiroca_222_now__1
223_machete,ipuntʃi,kakataibosinchiroca_223_machete__1
223_machete,matʃitʊ,kakataibosinchiroca_223_machete__2
224_hammock,zɨngigɨ,kakataibosinchiroca_224_hammock__1
225_pipe,nunti,
226_canoe,nũti,kakataibosinchiroca_226_canoe__1
227_rowing,inti,kakataibosinchiroca_227_rowing__1
228_basket,taza,kakataibosinchiroca_228_basket__1
229_rope,isi,kakataibosinchiroca_229_rope__1
230_plate,ami pigɨ,kakataibosinchiroca_230_plate__1
230_plate,amɨ ɲu aɾugɨ,kakataibosinchiroca_230_plate__2
231_table,anu ɲu na,kakataibosinchiroca_231_table__1
232_bed,anu uʐɣɨ,kakataibosinchiroca_232_bed__1
233_strainer,anu ɲu maʐuβigɨ,kakataibosinchiroca_233_strainer__1
234_fan,pajati,kakataibosinchiroca_234_fan__1
235_walk,niti,kakataibosinchiroca_235_walk__1
236_cook,ʔaɾuti,kakataibosinchiroca_236_cook__1
237_fish,mikiti,kakataibosinchiroca_237_fish__1
238_dance,ɾasati,kakataibosinchiroca_238_dance__1
239_sing,βʷɨwati,kakataibosinchiroca_239_sing__1
240_tellstories,ɨnɨ wana ɲujti,kakataibosinchiroca_240_tellstories__1
241_eat,piti,kakataibosinchiroca_241_eat__1
242_drink,ʐɨati,kakataibosinchiroca_242_drink__1
243_urinate,izunti,kakataibosinchiroca_243_urinate__1
244_defecate,puiti,kakataibosinchiroca_244_defecate__1
244_defecate,kuaɣati,kakataibosinchiroca_244_defecate__2
245_boil,ʐanuti,kakataibosinchiroca_245_boil__1
246_breathe,uinti,kakataibosinchiroca_246_breathe__1
247_work,tɨti,kakataibosinchiroca_247_work__1
