param_id,form,audio
118_wasp,mɯmɯkʷʰɛʰpi,bora_118_wasp__1
119_bulletant,tɯːpamjekp̬ḁ,bora_119_bulletant__1
120_dragonfly,mɨːɯo,bora_120_dragonfly__1
121_butterfly,toːtopa,bora_121_butterfly__1
122_mosquito,p̬aːmʲɯ,bora_122_mosquito__1
123_leafcutterant,iːjɯhe,bora_123_leafcutterant__1
123_leafcutterant,meniːkʲʰe,bora_123_leafcutterant__2
124_spider,pak̚baje,bora_124_spider__1
125_father,kʰaːniː,bora_125_father__1
126_mother,tsɨːhɯ,bora_126_mother__1
127_brotherofman,naʔpe,bora_127_brotherofman__1
128_manssister,naːdʒeˀ,bora_128_manssister__1
129_womansbrother,naʔpe,bora_129_womansbrother__1
130_womanssister,naːdʒeˀ,bora_130_womanssister__1
131_sonofman,iktʃiː,bora_131_sonofman__1
132_sonofwoman,aʔtʃi,bora_132_sonofwoman__1
133_daughterofman,ɨtseː,bora_133_daughterofman__1
134_daughterofwoman,ahʲɯk̚pa,bora_134_daughterofwoman__1
135_river,tɛːi,bora_135_river__1
136_lagoon,ɯneɯ,bora_136_lagoon__1
137_sun,nɯhʔpa,bora_137_sun__1
138_moon,pehkoenɯ nɯhpa,bora_138_moon__1
139_rain,niːhʲapa̰,bora_139_rain__1
140_cloud,ohtso,bora_140_cloud__1
141_mountain,pahɯː,bora_141_mountain__1
142_lightning,roɾihkʲʰo,bora_142_lightning__1
143_thunder,tʃiʔtʃi,bora_143_thunder__1
144_rock,neːk̚p̬aje,bora_144_rock__1
145_leaf,ɨnaːmɨ,bora_145_leaf__1
146_fire,kɯːhɯpa,bora_146_fire__1
147_water,nɯhpakjo,bora_147_water__1
148_star,mɨːkɯɾɯkwa,bora_148_star__1
149_soilearth,iːɲɯhɯ,bora_149_soilearth__1
150_tapir,okʰahiː,bora_150_tapir__1
151_agouti,bɨɾɯmɯhɨ,bora_151_agouti__1
152_lowlandpaca,tahkɯ,bora_152_lowlandpaca__1
153_whitelippedpeccary,mɨneːpə,bora_153_whitelippedpeccary__1
154_capybara,oʔpa,bora_154_capybara__1
155_jaguar,pahɯ oːipʲe,bora_155_jaguar__1
155_jaguar,mehʔmenɯj oːipʲe,bora_155_jaguar__2
156_spidermonkey,kʰɯːβ̞ene ɯmopa,bora_156_spidermonkey__1
158_redhowlercotomono,namɛʔ,bora_158_redhowlercotomono__1
159_southamericancoati,iʔdʒeˀ,bora_159_southamericancoati__1
160_nancymasnightmonkey,teʔmɯ,bora_160_nancymasnightmonkey__1
161_squirrelmonkeyfrailecillo,kɯʔdʒipa,bora_161_squirrelmonkeyfrailecillo__1
163_amazonriverdolphin,amanãː,bora_163_amazonriverdolphin__1
164_sloth,taːdʒi,bora_164_sloth__1
165_armadillo,dʒɛːɯ,bora_165_armadillo__1
166_anteater,ɨːhɯ,bora_166_anteater__1
167_tamanduaanteater,toʔhɨ,bora_167_tamanduaanteater__1
168_woollymonkey,kɯːmɯ,bora_168_woollymonkey__1
170_fabric,kwahʲamɯpa,bora_170_fabric__1
172_pitcher,tʃidʒiːo,bora_172_pitcher__1
173_dye,kɯːʐiː,bora_173_dye__1
174_tattoo,oːnoβ̞a,bora_174_tattoo__1
175_house,haː,bora_175_house__1
176_quena,tʃidʒoɾohɯ,bora_176_quena__1
177_drum,kɯːmɯpa,bora_177_drum__1
178_manguare,kʰɯːmɯ,bora_178_manguare__1
179_one,tsane,bora_179_one__1
180_two,miɲeːkʰɯ,bora_180_two__1
181_three,papihtʃɯː,bora_181_three__1
182_four,pɨneːohtsə,bora_182_four__1
183_five,tsaohtsə,bora_183_five__1
185_several,piβ̞aməβ̞a,bora_185_several__1
186_countryfellow,memɯnaːhpi,bora_186_countryfellow__1
187_foreign,aɲɯmɯnahpɪ,bora_187_foreign__1
188_language,meʔhɯː,bora_188_language__1
189_man,p̬ahpi,bora_189_man__1
190_woman,p̬atʃeʔ,bora_190_woman__1
191_i,oo,bora_191_i__1
192_you2sg,ɯː,bora_192_you2sg__1
193x1_he,aːtɪ,bora_193x1_he__1
193x2_she,aːtʃeˀ,bora_193x2_she__1
194_weallincl,pamɛʐə,bora_194_weallincl__1
195_weallexcl,amɯʔa,bora_195_weallexcl__1
196_you2pl,amɯtsɪ,bora_196_you2pl__1
197x1_theymasc,aːtʲe,bora_197x1_theymasc__1
197x2_theyfem,aːtʲe,bora_197x2_theyfem__1
198_some,tsaːtə,bora_198_some__1
200_many,mitʲame,bora_200_many__1
201_none,tsaːteɯpa,bora_201_none__1
202_few,ɯʔhemə,bora_202_few__1
203_all,paməːɾ̥ə,bora_203_all__1
204_half,tsaʔtɯneːkɯ,bora_204_half__1
205_bunch,paβ̞iːɯ,bora_205_bunch__1
205_bunch,ɨʔhene,bora_205_bunch__2
206_pair,tsaʔdɯɾ̥e,bora_206_pair__1
207_both,tsanɛːkɨ,bora_207_both__1
208_southernamericanbushmaster,taːkaʔɛ,bora_208_southernamericanbushmaster__1
209_lizard,niʔpa,bora_209_lizard__1
210_yellowfootedtortoise,kɯːmɯhɨ,bora_210_yellowfootedtortoise__1
211_yellowspottedamazonriverturtle,tʰeipaɲane kɯːmɯhɨ,bora_211_yellowspottedamazonriverturtle__1
212_amazonriverturtle,tajpaɲane kɯːmɯhə,bora_212_amazonriverturtle__1
213_anacondas,poa,bora_213_anacondas__1
214_commonlancehead,ɨʔtonɪ,bora_214_commonlancehead__1
215_frog,aːʔkɯʔp̬a,bora_215_frog__1
216_iguana,mãːɲão,bora_216_iguana__1
218_here,itʃi,bora_218_here__1
219_there,eʔdʒe,bora_219_there__1
220_before,ɨʔtɛː,bora_220_before__1
221_after,poːneː,bora_221_after__1
222_now,ikʲʰjoːka,bora_222_now__1
223_machete,nɨːtsɯk̚p̬a,bora_223_machete__1
224_hammock,p̬aːpʲa,bora_224_hammock__1
226_canoe,mɨːnəʔ,bora_226_canoe__1
227_rowing,poʔtok̚p̬a,bora_227_rowing__1
228_basket,ɯβəɾ̥ɯhtsi,bora_228_basket__1
229_rope,moʔoɯ,bora_229_rope__1
230_plate,poʔtahɨ,bora_230_plate__1
231_table,meːtsak̚p̬a,bora_231_table__1
232_bed,kɯ̥baɪ̯kʲʰɯ,bora_232_bed__1
233_strainer,p̬aʔɾahə,bora_233_strainer__1
234_fan,bohtsohɨ,bora_234_fan__1
235_walk,ɯʔdʒeʔ,bora_235_walk__1
236_cook,tɯː,bora_236_cook__1
237_fish,pihkʲɯ,bora_237_fish__1
238_dance,patsɨ,bora_238_dance__1
239_sing,mahtsibaʔ,bora_239_sing__1
240_tellstories,ɯːpadʒe,bora_240_tellstories__1
241_eat,mahtʃo,bora_241_eat__1
242_drink,ato,bora_242_drink__1
243_urinate,nihpa̰,bora_243_urinate__1
244_defecate,namɛ,bora_244_defecate__1
245_boil,p̬aːnetso,bora_245_boil__1
246_breathe,adʒitʃɯ,bora_246_breathe__1
247_work,bakʰimjieɪ,bora_247_work__1
