param_id,form,audio
135_river,ontaʰpoˀ,yanesha_135_river__1
136_lagoon,saˀpʰ,yanesha_136_lagoon__1
137_sun,atsneˀ,yanesha_137_sun__1
138_moon,aʰʐoʂ,yanesha_138_moon__1
139_rain,oˀ,yanesha_139_rain__1
140_cloud,oʰs,yanesha_140_cloud__1
141_mountain,aspenetʃʲ,yanesha_141_mountain__1
142_lightning,tatsteˀ,yanesha_142_lightning__1
143_thunder,tʃʲeʰkoɾeˀ,yanesha_143_thunder__1
144_rock,maʰpʷet,yanesha_144_rock__1
145_leaf,aspan,yanesha_145_leaf__1
146_fire,tsoˀ,yanesha_146_fire__1
147_water,oɲ,yanesha_147_water__1
148_star,ɾantoʰ,yanesha_148_star__1
149_soilearth,paːts,yanesha_149_soilearth__1
150_tapir,atoˀ,yanesha_150_tapir__1
151_agouti,ɾoːkɨpʰ,yanesha_151_agouti__1
152_lowlandpaca,jaʰpʰ,yanesha_152_lowlandpaca__1
153_whitelippedpeccary,ojuwaʰ,yanesha_153_whitelippedpeccary__1
154_capybara,aːmoʰ,yanesha_154_capybara__1
155_jaguar,maˀjaʂ,yanesha_155_jaguar__1
156_spidermonkey,pʷetʃʲeˀtʰ,yanesha_156_spidermonkey__1
158_redhowlercotomono,jaːɲeʎ,yanesha_158_redhowlercotomono__1
159_southamericancoati,tʃompʰ,yanesha_159_southamericancoati__1
160_nancymasnightmonkey,oɾmemʲ,yanesha_160_nancymasnightmonkey__1
162_squirrelmonkeymartin,toːtʃ,yanesha_162_squirrelmonkeymartin__1
163_amazonriverdolphin,aˀkoːʃaːɲ,yanesha_163_amazonriverdolphin__1
164_sloth,ɾeːmoʃ,yanesha_164_sloth__1
165_armadillo,aʃoˀʃ,yanesha_165_armadillo__1
166_anteater,wantan,yanesha_166_anteater__1
167_tamanduaanteater,ʊːmaːkoˀ,yanesha_167_tamanduaanteater__1
168_woollymonkey,koˀtʃ,yanesha_168_woollymonkey__1
170_fabric,paˀʃtamʷets,yanesha_170_fabric__1
170_fabric,jeʰtʃep,yanesha_170_fabric__2
172_pitcher,kojem,yanesha_172_pitcher__1
173_dye,jaʂ,yanesha_173_dye__1
174_tattoo,temanteɲets,yanesha_174_tattoo__1
175_house,pokoʎ,yanesha_175_house__1
176_quena,kenkon,yanesha_176_quena__1
177_drum,kon,yanesha_177_drum__1
179_one,paʰtʃʲeʂ,yanesha_179_one__1
180_two,eʰpa,yanesha_180_two__1
181_three,maˀpaʰ,yanesha_181_three__1
182_four,paˀtats,yanesha_182_four__1
183_five,amnar,yanesha_183_five__1
185_several,paˀnamen,yanesha_185_several__1
186_countryfellow,jaːmots,yanesha_186_countryfellow__1
187_foreign,oːkʰ,yanesha_187_foreign__1
188_language,ɲoːɲets,yanesha_188_language__1
189_man,aʰʃeɲoʂ,yanesha_189_man__1
190_woman,kojaneʃaˀ,yanesha_190_woman__1
191_i,naʰ,yanesha_191_i__1
192_you2sg,pʲaʰ,yanesha_192_you2sg__1
193_heshe,ɲaʰ,yanesha_193_heshe__1
194_weallincl,jaʰ,yanesha_194_weallincl__1
196_you2pl,soːkopʰ,yanesha_196_you2pl__1
197_they,ɲetʰ,yanesha_197_they__1
198_some,mameʰʃaˀ,yanesha_198_some__1
200_many,ʃonteˀ,yanesha_200_many__1
201_none,ama eseʃajeˀ,yanesha_201_none__1
202_few,koɲeˀtʃʲ,yanesha_202_few__1
203_all,aʎoʰwenes,yanesha_203_all__1
205_bunch,koɲetʃʲ,yanesha_205_bunch__1
208_southernamericanbushmaster,moʐaˀtopʰ,yanesha_208_southernamericanbushmaster__1
209_lizard,saɲeɾeˀ,yanesha_209_lizard__1
210_yellowfootedtortoise,kaxoɾeˀ,yanesha_210_yellowfootedtortoise__1
212_amazonriverturtle,ʃemper,yanesha_212_amazonriverturtle__1
213_anacondas,poːjaʎoʰpʰ,yanesha_213_anacondas__1
214_commonlancehead,tsesmaˀpʰ,yanesha_214_commonlancehead__1
215_frog,kaɾawaˀ,yanesha_215_frog__1
216_iguana,maˀkotʰ,yanesha_216_iguana__1
218_here,aʂ,yanesha_218_here__1
219_there,aʎ,yanesha_219_there__1
220_before,awaʰtʃʲ,yanesha_220_before__1
221_after,tʃeʐaˀtʃ,yanesha_221_after__1
222_now,tʃʲeˀ,yanesha_222_now__1
223_machete,matʃetʰ,yanesha_223_machete__1
224_hammock,maːkoˀ,yanesha_224_hammock__1
226_canoe,noɲtʃʲ,yanesha_226_canoe__1
227_rowing,benaʰtʃʲ,yanesha_227_rowing__1
228_basket,kantʃʲeɾ,yanesha_228_basket__1
229_rope,apeʎaɾetʂ,yanesha_229_rope__1
230_plate,tseˀɾet,yanesha_230_plate__1
232_bed,maːjoˀ,yanesha_232_bed__1
233_strainer,ʃoʃnaːtets,yanesha_233_strainer__1
234_fan,paˀjatʃʲ,yanesha_234_fan__1
235_walk,tʃopeˀtʃeɲets,yanesha_235_walk__1
236_cook,potaɾeteɲets,yanesha_236_cook__1
237_fish,wasˀoteɲets,yanesha_237_fish__1
238_dance,koʃaːmʲats,yanesha_238_dance__1
239_sing,moːʐeɲets,yanesha_239_sing__1
240_tellstories,seʐpaɾɲats,yanesha_240_tellstories__1
241_eat,ʐeɲets,yanesha_241_eat__1
242_drink,oʐeɲets,yanesha_242_drink__1
243_urinate,notspaˀ,yanesha_243_urinate__1
244_defecate,netʃmaˀ,yanesha_244_defecate__1
245_boil,japʲaʰtaˀ,yanesha_245_boil__1
246_breathe,oʐeʐɲats,yanesha_246_breathe__1
247_work,taɾwaseːɲets,yanesha_247_work__1
