param_id,form,audio
60_catfishzungarozungaro,tʃaɾaːβa,ashaninka_60_catfishzungarozungaro__1
61_cichlidsfish,maento,ashaninka_61_cichlidsfish__1
62_wildbanana,saβonto,ashaninka_62_wildbanana__1
64_cushcushyam,maona,ashaninka_64_cushcushyam__1
64_cushcushyam,mana,ashaninka_64_cushcushyam__2
66_peanut,iŋki,ashaninka_66_peanut__1
67_manioc,kaniɾi,ashaninka_67_manioc__1
68_piripiri,iβeŋki,ashaninka_68_piripiri__1
70_mocambotree,makampo,ashaninka_70_mocambotree__1
72_cashew,kaːʃo,ashaninka_72_cashew__1
74_tobacco,ʃeɾi,ashaninka_74_tobacco__1
75_peachpalm,kiɾi,ashaninka_75_peachpalm__1
75_peachpalm,panataɾoki,ashaninka_75_peachpalm__2
76_aguaje,toniɾoki,ashaninka_76_aguaje__1
77_patawa,ʃaː,ashaninka_77_patawa__1
77_patawa,ʃejaki,ashaninka_77_patawa__2
79_cocona,po̯etoki,ashaninka_79_cocona__1
80_taro,pitoka,ashaninka_80_taro__1
83_giantceibatree,ʃina,ashaninka_83_giantceibatree__1
83_giantceibatree,ʃiɾjaki,ashaninka_83_giantceibatree__2
84_cedar,santaɾi,ashaninka_84_cedar__1
85_mahogany,jopo,ashaninka_85_mahogany__1
86_annatto,potsoti,ashaninka_86_annatto__1
87_huito,ana,ashaninka_87_huito__1
88_lepidocaryumtenue,kaiɾiʃi,ashaninka_88_lepidocaryumtenue__1
89_soapapple,kemitoki,ashaninka_89_soapapple__1
91_hotpepper,tsiɾikana,ashaninka_91_hotpepper__1
92_wayruru,tʃobaŋkiɾiki,ashaninka_92_wayruru__1
93_maniocdrink,pijaɾentsɨ,ashaninka_93_maniocdrink__1
95_fishbasedfood,tʃipa,ashaninka_95_fishbasedfood__1
95_fishbasedfood,akipaɾentsɨ,ashaninka_95_fishbasedfood__2
96_arrow,tʃekopi,ashaninka_96_arrow__1
97_bow,piampeni,ashaninka_97_bow__1
98_harpoon,tʃekopi antaːɾo,ashaninka_98_harpoon__1
99_fishtrap,ʃempireki,ashaninka_99_fishtrap__1
100_spear,tʃekopi antaro,ashaninka_100_spear__1
101_temporaryshelter,meŋkotsɨ,ashaninka_101_temporaryshelter__1
103_shotgun,toŋkamentotsɨ,ashaninka_103_shotgun__1
104_fishinghook,akatʃamentotsə̥,ashaninka_104_fishinghook__1
104_fishinghook,akatʃaɾɤnsə,ashaninka_104_fishinghook__2
105_fishpoisonvine,koi,ashaninka_105_fishpoisonvine__1
105_fishpoisonvine,komo,ashaninka_105_fishpoisonvine__2
106_fishpoisonshrub,wakaʃi,ashaninka_106_fishpoisonshrub__1
106_fishpoisonshrub,bakaʃi,ashaninka_106_fishpoisonshrub__2
107_chaman,ʃeripjaɾi,ashaninka_107_chaman__1
108_healer,jotiŋkaɾɪ,ashaninka_108_healer__1
109_song,pantsantsɨ,ashaninka_109_song__1
110_design,potsotantsɨ,ashaninka_110_design__1
112_ayahuasca,kamaɾampi,ashaninka_112_ayahuasca__1
115_berrybugs,mampirentsɨ,ashaninka_115_berrybugs__1
116_southamericanpalmweevillarva,imoβo,ashaninka_116_southamericanpalmweevillarva__1
117_louse,netsə,ashaninka_117_louse__1
118_wasp,sani,ashaninka_118_wasp__1
119_bulletant,manihɪ,ashaninka_119_bulletant__1
120_dragonfly,ʃijenti,ashaninka_120_dragonfly__1
121_butterfly,tsampi,ashaninka_121_butterfly__1
122_mosquito,maɲo,ashaninka_122_mosquito__1
123_leafcutterant,saŋkoːɾɪ,ashaninka_123_leafcutterant__1
124_spider,maŋkaɾeto,ashaninka_124_spider__1
125_father,aːpa,ashaninka_125_father__1
126_mother,ina,ashaninka_126_mother__1
127_brotherofman,iɾiɾenti,ashaninka_127_brotherofman__1
127_brotherofman,jeje,ashaninka_127_brotherofman__2
128_manssister,aːɾi,ashaninka_128_manssister__1
128_manssister,iɾitsiɾo,ashaninka_128_manssister__2
129_womansbrother,ijaːɾiɾi,ashaninka_129_womansbrother__1
129_womansbrother,tʃo̯enɪ,ashaninka_129_womansbrother__2
129_womansbrother,tʃoki,ashaninka_129_womansbrother__3
130_womanssister,entʃo,ashaninka_130_womanssister__1
130_womanssister,iɾento,ashaninka_130_womanssister__2
131_sonofman,itomi,ashaninka_131_sonofman__1
132_sonofwoman,otomi,ashaninka_132_sonofwoman__1
133_daughterofman,oʃinto,ashaninka_133_daughterofman__1
134_daughterofwoman,iʃinto,ashaninka_134_daughterofwoman__1
135_river,ɲateni,ashaninka_135_river__1
136_lagoon,iŋkaɾe,ashaninka_136_lagoon__1
137_sun,oɾja,ashaninka_137_sun__1
138_moon,kaʃiɾɪ,ashaninka_138_moon__1
139_rain,iŋkanɪ,ashaninka_139_rain__1
140_cloud,meŋkoɾe,ashaninka_140_cloud__1
141_mountain,otiʃɪ,ashaninka_141_mountain__1
142_lightning,taɾito,ashaninka_142_lightning__1
143_thunder,tiɾoŋkaːntsɨ,ashaninka_143_thunder__1
144_rock,mapi,ashaninka_144_rock__1
145_leaf,entʃaʃɨ,ashaninka_145_leaf__1
146_fire,pampaɾɪ,ashaninka_146_fire__1
147_water,niha,ashaninka_147_water__1
148_star,impokiɾo,ashaninka_148_star__1
149_soilearth,kipatsɨ̥,ashaninka_149_soilearth__1
150_tapir,kemaɾɪ,ashaninka_150_tapir__1
151_agouti,ʃaɾoni,ashaninka_151_agouti__1
152_lowlandpaca,samanɪ,ashaninka_152_lowlandpaca__1
153_whitelippedpeccary,ʃɪntoɾi,ashaninka_153_whitelippedpeccary__1
154_capybara,iβeto,ashaninka_154_capybara__1
155_jaguar,kaʃekaɾe,ashaninka_155_jaguar__1
156_spidermonkey,tsobeːɾo,ashaninka_156_spidermonkey__1
160_nancymasnightmonkey,maɾampito,ashaninka_160_nancymasnightmonkey__1
160_nancymasnightmonkey,pito,ashaninka_160_nancymasnightmonkey__2
161_squirrelmonkeyfrailecillo,tsipi,ashaninka_161_squirrelmonkeyfrailecillo__1
162_squirrelmonkeymartin,tsɨjeɾi,ashaninka_162_squirrelmonkeymartin__1
163_amazonriverdolphin,koʃoʃika,ashaninka_163_amazonriverdolphin__1
164_sloth,soː,ashaninka_164_sloth__1
164_sloth,soɾoni,ashaninka_164_sloth__2
165_armadillo,eti,ashaninka_165_armadillo__1
165_armadillo,etini,ashaninka_165_armadillo__2
166_anteater,ʃaːni,ashaninka_166_anteater__1
168_woollymonkey,oʃeto,ashaninka_168_woollymonkey__1
169_whitefacedcapuchin,koʃiɾɪ,ashaninka_169_whitefacedcapuchin__1
170_fabric,kitsaːɾentsɨ̥,ashaninka_170_fabric__1
170_fabric,mantsakentsɨ,ashaninka_170_fabric__2
172_pitcher,paso,ashaninka_172_pitcher__1
173_dye,potsotantsɨ,ashaninka_173_dye__1
175_house,paŋkotsɨ,ashaninka_175_house__1
176_quena,soŋkaːri,ashaninka_176_quena__1
177_drum,tampoɾo,ashaninka_177_drum__1
179_one,apaːɾonɪ,ashaninka_179_one__1
180_two,pitɪ,ashaninka_180_two__1
181_three,maβa,ashaninka_181_three__1
182_four,otsɪ,ashaninka_182_four__1
183_five,koni,ashaninka_183_five__1
185_several,oʃeki,ashaninka_185_several__1
186_countryfellow,aʃaniŋka,ashaninka_186_countryfellow__1
187_foreign,biɾakotʃa,ashaninka_187_foreign__1
188_language,pantentsɨ,ashaninka_188_language__1
189_man,ʃiɾampaɾi,ashaninka_189_man__1
190_woman,koːja,ashaninka_190_woman__1
190_woman,tsɨnane,ashaninka_190_woman__2
191_i,naːkʰ,ashaninka_191_i__1
192_you2sg,abiɾo,ashaninka_192_you2sg__1
193_heshe,iɾoːɾi,ashaninka_193_heshe__1
193_heshe,iɾiɾoɾi,ashaninka_193_heshe__2
194_weallincl,akapaje,ashaninka_194_weallincl__1
196_you2pl,eɾokapaje,ashaninka_196_you2pl__1
197_they,iɾoːɾipaje,ashaninka_197_they__1
197_they,iɾiɾoɾipaje,ashaninka_197_they__2
198_some,apaːɾosati,ashaninka_198_some__1
200_many,oʃekɪ,ashaninka_200_many__1
201_none,tekatsɨ,ashaninka_201_none__1
202_few,kapitʃoki,ashaninka_202_few__1
202_few,apaɾosatɪ,ashaninka_202_few__2
202_few,kapitʃae̯ne,ashaninka_202_few__3
203_all,maːɾonɪ,ashaninka_203_all__1
204_half,kaʃetani,ashaninka_204_half__1
206_pair,apitetatsɨɾɪ,ashaninka_206_pair__1
207_both,apiteɾoki,ashaninka_207_both__1
208_southernamericanbushmaster,kempiɾo,ashaninka_208_southernamericanbushmaster__1
209_lizard,kosaniɾɪ,ashaninka_209_lizard__1
210_yellowfootedtortoise,konoja,ashaninka_210_yellowfootedtortoise__1
211_yellowspottedamazonriverturtle,tʃotaɾi,ashaninka_211_yellowspottedamazonriverturtle__1
212_amazonriverturtle,ʃempiri,ashaninka_212_amazonriverturtle__1
213_anacondas,noːŋke,ashaninka_213_anacondas__1
214_commonlancehead,kamatoŋki,ashaninka_214_commonlancehead__1
215_frog,piɾinto,ashaninka_215_frog__1
216_iguana,ʃiːki,ashaninka_216_iguana__1
218_here,haka,ashaninka_218_here__1
219_there,hanta,ashaninka_219_there__1
220_before,etantsɨ,ashaninka_220_before__1
221_after,paːta,ashaninka_221_after__1
222_now,iɾoɲaːka,ashaninka_222_now__1
223_machete,saβiɾi,ashaninka_223_machete__1
224_hammock,keβontsɨ,ashaninka_224_hammock__1
226_canoe,pitotsɨ,ashaninka_226_canoe__1
227_rowing,komaɾontsɨ,ashaninka_227_rowing__1
228_basket,kamiantsɨ,ashaninka_228_basket__1
228_basket,kantiɾi,ashaninka_228_basket__2
228_basket,timiantsɨ,ashaninka_228_basket__3
229_rope,ʃibitsa,ashaninka_229_rope__1
230_plate,obantamentotse,ashaninka_230_plate__1
230_plate,piɾato,ashaninka_230_plate__2
231_table,oβaβajmentotsɨ,ashaninka_231_table__1
232_bed,mamentotsɨ,ashaninka_232_bed__1
233_strainer,tsɪkantsɨ,ashaninka_233_strainer__1
234_fan,hebaːntsɨ,ashaninka_234_fan__1
235_walk,anaʃtantsɨ,ashaninka_235_walk__1
236_cook,oŋkotsɨtantsɨ,ashaninka_236_cook__1
237_fish,ʃimatantsɨ̥,ashaninka_237_fish__1
238_dance,ontiɾoŋkantantsɨ̥,ashaninka_238_dance__1
239_sing,pantsantsɨ,ashaninka_239_sing__1
240_tellstories,keŋkitsatantsɨ,ashaninka_240_tellstories__1
242_drink,iɾatantsɨ̥,ashaninka_242_drink__1
243_urinate,tsɨnetantsɨ,ashaninka_243_urinate__1
244_defecate,iʃtantsɨ,ashaninka_244_defecate__1
245_boil,mojaːntsɨ,ashaninka_245_boil__1
246_breathe,aɲeŋkatantsɨ,ashaninka_246_breathe__1
247_work,antaβajtantsɨ,ashaninka_247_work__1
