param_id,form,audio
55_prochilodontidfish,ʃimba,matsigenka_55_prochilodontidfish__1
56_silvermylossoma,tʃomenta,matsigenka_56_silvermylossoma__1
57_piranha,homa,matsigenka_57_piranha__1
58_catfishpseudoplatystomafasciatum,kajonaɾo,matsigenka_58_catfishpseudoplatystomafasciatum__1
59_catfishcallichthyscallichthys,segoɾi,matsigenka_59_catfishcallichthyscallichthys__1
60_catfishzungarozungaro,omanɪ,matsigenka_60_catfishzungarozungaro__1
60_catfishzungarozungaro,tʃaɾaβa,matsigenka_60_catfishzungarozungaro__2
61_cichlidsfish,mujɾo,matsigenka_61_cichlidsfish__1
62_wildbanana,tʃipana,matsigenka_62_wildbanana__1
63_wildgarlic,ʃitiɾo,matsigenka_63_wildgarlic__1
63_wildgarlic,santaɾi,matsigenka_63_wildgarlic__2
64_cushcushyam,maɣona,matsigenka_64_cushcushyam__1
66_peanut,inki,matsigenka_66_peanut__1
67_manioc,sekatʃi,matsigenka_67_manioc__1
68_piripiri,ibenkiki,matsigenka_68_piripiri__1
69_cacaotree,saɾiɣemineki,matsigenka_69_cacaotree__1
71_chestnut,majkʰi,matsigenka_71_chestnut__1
72_cashew,kaʃo,matsigenka_72_cashew__1
73_culantro,saŋkonka,matsigenka_73_culantro__1
74_tobacco,seɾi,matsigenka_74_tobacco__1
75_peachpalm,keɨɾi,matsigenka_75_peachpalm__1
76_aguaje,tonejɾo,matsigenka_76_aguaje__1
77_patawa,sega,matsigenka_77_patawa__1
78_coconut,koko,matsigenka_78_coconut__1
79_cocona,kokona,matsigenka_79_cocona__1
80_taro,onko,matsigenka_80_taro__1
81_stranglerfig,tiɾoki,matsigenka_81_stranglerfig__1
83_giantceibatree,pasaɾo,matsigenka_83_giantceibatree__1
84_cedar,santaɾi,matsigenka_84_cedar__1
85_mahogany,jopo,matsigenka_85_mahogany__1
86_annatto,potsoti,matsigenka_86_annatto__1
87_huito,ana,matsigenka_87_huito__1
88_lepidocaryumtenue,kapaʃɪ,matsigenka_88_lepidocaryumtenue__1
89_soapapple,panaʃinteki,matsigenka_89_soapapple__1
91_hotpepper,tʃitikana,matsigenka_91_hotpepper__1
92_wayruru,tʃobaɾoki,matsigenka_92_wayruru__1
93_maniocdrink,owejɾoki,matsigenka_93_maniocdrink__1
94_plantaindrink,paɾjantise,matsigenka_94_plantaindrink__1
95_fishbasedfood,kipaɾi,matsigenka_95_fishbasedfood__1
96_arrow,tʃakopi,matsigenka_96_arrow__1
97_bow,piamentʃi̥,matsigenka_97_bow__1
98_harpoon,tʃokoɾi,matsigenka_98_harpoon__1
99_fishtrap,kitsaɾi,matsigenka_99_fishtrap__1
101_temporaryshelter,pankotʃi̥,matsigenka_101_temporaryshelter__1
103_shotgun,tongamentontʃi,matsigenka_103_shotgun__1
104_fishinghook,tsagaɾontʃ,matsigenka_104_fishinghook__1
105_fishpoisonvine,kogi,matsigenka_105_fishpoisonvine__1
106_fishpoisonshrub,bakaʃɪ,matsigenka_106_fishpoisonshrub__1
107_chaman,seɾipiɣaɾi,matsigenka_107_chaman__1
108_healer,gabintanta tʃiɾiɾa,matsigenka_108_healer__1
109_song,matikagantʃi,matsigenka_109_song__1
110_design,pokʰiɾi,matsigenka_110_design__1
111_perforation,koɾiki,matsigenka_111_perforation__1
111_perforation,tsatamentʃi,
112_ayahuasca,kamaɾampi,matsigenka_112_ayahuasca__1
113_angelstears,pangiɾintʃi̥,matsigenka_113_angelstears__1
115_berrybugs,mampeɾikiti,matsigenka_115_berrybugs__1
116_southamericanpalmweevillarva,pagiɾi,matsigenka_116_southamericanpalmweevillarva__1
117_louse,nɛtʃi,matsigenka_117_louse__1
118_wasp,sani,matsigenka_118_wasp__1
119_bulletant,mani,matsigenka_119_bulletant__1
120_dragonfly,ʃiɣenti,matsigenka_120_dragonfly__1
121_butterfly,pempeɾo,matsigenka_121_butterfly__1
122_mosquito,maɲo,matsigenka_122_mosquito__1
123_leafcutterant,saŋkoɾi,matsigenka_123_leafcutterant__1
124_spider,eto,matsigenka_124_spider__1
125_father,apa,matsigenka_125_father__1
126_mother,ina,matsigenka_126_mother__1
127_brotherofman,iɣe,matsigenka_127_brotherofman__1
128_manssister,intʃo,matsigenka_128_manssister__1
129_womansbrother,itʃa,matsigenka_129_womansbrother__1
130_womanssister,piɾento,matsigenka_130_womanssister__1
131_sonofman,itomi,matsigenka_131_sonofman__1
132_sonofwoman,otomi,matsigenka_132_sonofwoman__1
133_daughterofman,iɾiʃinto,matsigenka_133_daughterofman__1
134_daughterofwoman,oʃinto,matsigenka_134_daughterofwoman__1
135_river,omaɾaani,matsigenka_135_river__1
136_lagoon,inkaaɾe,matsigenka_136_lagoon__1
137_sun,poɾeatʃiɾi,matsigenka_137_sun__1
138_moon,kaʃiɾi,matsigenka_138_moon__1
139_rain,inkani,matsigenka_139_rain__1
140_cloud,meŋkoɾi,matsigenka_140_cloud__1
141_mountain,otiʃi,matsigenka_141_mountain__1
142_lightning,moɾekagiteɾi,matsigenka_142_lightning__1
143_thunder,kaɾoti,
144_rock,mapuj,matsigenka_144_rock__1
145_leaf,tʃipana,matsigenka_145_leaf__1
146_fire,tʃitʃi,matsigenka_146_fire__1
147_water,nia,matsigenka_147_water__1
148_star,impokiɾo,matsigenka_148_star__1
149_soilearth,kipatʃi,matsigenka_149_soilearth__1
150_tapir,kemaɾi,matsigenka_150_tapir__1
151_agouti,ʃaɾoni,matsigenka_151_agouti__1
152_lowlandpaca,samani,matsigenka_152_lowlandpaca__1
153_whitelippedpeccary,imaɾapaɣʲeni,matsigenka_153_whitelippedpeccary__1
154_capybara,ibeto,matsigenka_154_capybara__1
155_jaguar,matsontsoɾi,matsigenka_155_jaguar__1
156_spidermonkey,oʃeto,matsigenka_156_spidermonkey__1
158_redhowlercotomono,janiɾi,matsigenka_158_redhowlercotomono__1
159_southamericancoati,kapeʃi,matsigenka_159_southamericancoati__1
160_nancymasnightmonkey,kejtsani,matsigenka_160_nancymasnightmonkey__1
161_squirrelmonkeyfrailecillo,tʃiɣeɾi,matsigenka_161_squirrelmonkeyfrailecillo__1
162_squirrelmonkeymartin,ʃito,
163_amazonriverdolphin,pesoɾi,matsigenka_163_amazonriverdolphin__1
164_sloth,soɾoni,matsigenka_164_sloth__1
165_armadillo,etini,matsigenka_165_armadillo__1
166_anteater,ʃiani,matsigenka_166_anteater__1
167_tamanduaanteater,kajɾiniɾo,matsigenka_167_tamanduaanteater__1
168_woollymonkey,komaɣinaɾo,matsigenka_168_woollymonkey__1
169_whitefacedcapuchin,ʃito,matsigenka_169_whitefacedcapuchin__1
170_fabric,opoa,matsigenka_170_fabric__1
172_pitcher,kipatʃinaki,matsigenka_172_pitcher__1
173x1_blackdye,pisaɾi,matsigenka_173x1_blackdye__1
173x2_reddye,potsotaɾoki̥,matsigenka_173x2_reddye__1
175_house,paŋkotʃi,matsigenka_175_house__1
176_quena,kowɪɾintʃi,matsigenka_176_quena__1
177_drum,tampoɾa,matsigenka_177_drum__1
179_one,patiɾo,matsigenka_179_one__1
180_two,piteti,matsigenka_180_two__1
181_three,mabati,matsigenka_181_three__1
182_four,pitepajeti,matsigenka_182_four__1
183_five,tsonkaβakoake,matsigenka_183_five__1
185_several,toβajni,matsigenka_185_several__1
186_countryfellow,notoβaiɾe,matsigenka_186_countryfellow__1
187_foreign,paʃini,matsigenka_187_foreign__1
188_language,niaɣantʃi,matsigenka_188_language__1
189_man,tseiɾaːɾi,matsigenka_189_man__1
190_woman,tʃinane,matsigenka_190_woman__1
191_i,naɾo,matsigenka_191_i__1
192_you2sg,biɾo,matsigenka_192_you2sg__1
193x1_he,iɾiɾo,matsigenka_193x1_he__1
193x2_she,iɾoɾo,matsigenka_193x2_she__1
194_weallincl,naɾoeɣi,matsigenka_194_weallincl__1
195_weallexcl,biɾoegi,matsigenka_195_weallexcl__1
196_you2pl,biɾoegi,
197x1_theymasc,iɾiɾoeɣi,matsigenka_197x1_theymasc__1
197x2_theyfem,iɾoɾoeɣi,matsigenka_197x2_theyfem__1
198_some,paniɾopaje,matsigenka_198_some__1
200_many,toβajni,matsigenka_200_many__1
201_none,mameɾi,matsigenka_201_none__1
202_few,maːni,matsigenka_202_few__1
203_all,maganiɾoeɣi,matsigenka_203_all__1
204_half,kotaɾɪaɣantʃi,matsigenka_204_half__1
205_bunch,pakotatiɾo,matsigenka_205_bunch__1
206_pair,tʃi̥paɾokitagantʃi̥,matsigenka_206_pair__1
207_both,piteniɾo,matsigenka_207_both__1
208_southernamericanbushmaster,kempiɾoni,matsigenka_208_southernamericanbushmaster__1
209_lizard,saniɾi,matsigenka_209_lizard__1
210_yellowfootedtortoise,ʃakiɾiɾimi,matsigenka_210_yellowfootedtortoise__1
211_yellowspottedamazonriverturtle,sempiɾi,matsigenka_211_yellowspottedamazonriverturtle__1
212_amazonriverturtle,tʃogotaɾo,matsigenka_212_amazonriverturtle__1
213_anacondas,katsanke,matsigenka_213_anacondas__1
214_commonlancehead,taβatoɾi,matsigenka_214_commonlancehead__1
215_frog,tonoanto,matsigenka_215_frog__1
216_iguana,kempanaɾo,matsigenka_216_iguana__1
218_here,aka nonaki,matsigenka_218_here__1
219_there,pantainaki,matsigenka_219_there__1
220_before,pajɾani,matsigenka_220_before__1
221_after,impogini,matsigenka_221_after__1
222_now,majka,matsigenka_222_now__1
223_machete,sawɪɾi,matsigenka_223_machete__1
224_hammock,geɣontaɣantʃi,matsigenka_224_hammock__1
225_pipe,iseɾenaki,matsigenka_225_pipe__1
226_canoe,pitotʃi,matsigenka_226_canoe__1
227_rowing,komaɾontʃi,matsigenka_227_rowing__1
228_basket,kantiɾi,matsigenka_228_basket__1
229_rope,ʃibitsa,matsigenka_229_rope__1
230_plate,peɾato,matsigenka_230_plate__1
231_table,osekatandaɣaniɾiɾa,matsigenka_231_table__1
232_bed,omaɣantaɣaniɾiɾa,matsigenka_232_bed__1
233_strainer,tʃi̥peɾikita,matsigenka_233_strainer__1
234_fan,ebaɾontʃi,matsigenka_234_fan__1
235_walk,neitaɣantʃi,matsigenka_235_walk__1
236_cook,kotaɣantʃi,matsigenka_236_cook__1
237_fish,oʃimaataɣaniɾa,matsigenka_237_fish__1
238_dance,tosotagantʃi,matsigenka_238_dance__1
239_sing,matikagantʃi,matsigenka_239_sing__1
240_tellstories,kenkitsaɣantʃi,matsigenka_240_tellstories__1
241_eat,sekataɣantʃi,matsigenka_241_eat__1
242_drink,biːkagantʃi,matsigenka_242_drink__1
243_urinate,nontʃinteɾa,matsigenka_243_urinate__1
244_defecate,noʃiteɾa,matsigenka_244_defecate__1
245_boil,kobaaɣantʃi,matsigenka_245_boil__1
246_breathe,njengataɣantʃi,matsigenka_246_breathe__1
247_work,tsanajtagantʃi,matsigenka_247_work__1
